time;PotInf;Tr_o;Tr_u;Trfall;Interc_o;Interc_u;Evap_o;Evap_u;ET;SWE;Prec;Rg;T;Tmax;Tmin;VPD
2007-01-03;0.0;0.0;0.0;2.24058452167;0.259415478332;0.0;0.0;0.0;0.0;46.5490886896;2.5;0.127314814815;-3.7;-3.0;-4.7;0.005347546435
2007-01-04;0.0;0.0;0.0;8.43647883787;0.563521162134;0.0;0.0;0.0;0.0;54.9855675274;9.0;0.127314814815;-3.5;-2.3;-4.4;0.00835779461263
2007-01-05;0.0;0.0;0.0;7.67501391388;0.224986086115;0.0;0.0;0.0;0.0;62.6605814413;7.9;0.0;-3.0;-1.2;-4.9;0.0112955818184
2007-01-06;0.0;0.0;0.0;0.196168806432;0.0038311935677;0.0;0.0;0.0;0.0;62.8567502477;0.2;2.37268518519;-8.9;-4.5;-14.4;0.0136483164771
2007-01-07;0.0;0.0;0.0;1.76852842304;0.031471576964;0.0;0.0;0.0;0.0;64.6252786708;1.8;0.127314814815;-9.7;-1.5;-21.9;0.0
2007-01-08;0.0;0.0;0.0;4.34190831801;0.0580916819884;0.0;0.0;0.0;0.0;68.9671869888;4.4;0.127314814815;-1.0;0.4;-2.2;0.0102481791812
2007-01-09;1.56766538653;0.0;0.0;6.4;0.0;3.48180374039e-11;0.0;0.0;0.0;73.7995216022;6.4;0.0;0.7;2.2;-1.0;0.0179553897355
2007-01-10;0.0;0.0;0.0;2.97197037567;0.0280296243262;0.0;0.0;0.0;0.0;76.7714919779;3.0;0.127314814815;-0.8;0.7;-1.9;0.0276177053787
2007-01-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0062445153155;0.0;0.0062445153155;76.7714919779;0.0;2.00231481481;-17.0;-1.9;-23.6;0.0122598515845
2007-01-12;0.0;0.0;0.0;1.28936209036;0.0106379096394;0.0;0.0;0.0;0.0;78.0608540683;1.3;3.49537037037;-18.8;-14.7;-25.5;0.0113552424604
2007-01-13;0.0;0.0;0.0;0.496237100942;0.00376289905769;0.0;0.0;0.0;0.0;78.5570911692;0.5;0.25462962963;-6.2;-3.4;-15.9;0.0101972204932
2007-01-14;0.0;0.0;0.0;0.297824355748;0.00217564425189;0.0;0.0;0.0;0.0;78.854915525;0.3;0.752314814815;-12.5;-3.9;-18.6;0.0159224375494
2007-01-15;0.0;0.0;0.0;0.297883871707;0.00211612829286;0.0;0.0;0.0;0.0;79.1527993967;0.3;4.50231481481;-9.5;-6.5;-13.8;0.0272859060934
2007-01-16;0.0;0.0;0.0;10.6527375105;0.0472624894518;0.0;0.0;0.0;0.0;89.8055369072;10.7;0.127314814815;-5.4;-3.8;-8.3;0.0123934412913
2007-01-17;0.0;0.0;0.0;2.7936187899;0.00638121010001;0.0;0.0;0.0;0.0;92.5991556971;2.8;0.25462962963;-9.1;-4.0;-11.4;0.0147938407201
2007-01-18;0.0;0.0;0.0;0.598834586957;0.00116541304336;0.0;0.0;0.0;0.0;93.1979902841;0.6;0.99537037037;-11.6;-7.0;-17.8;0.00353333370358
2007-01-19;0.0;0.0;0.0;0.199625675773;0.000374324227007;0.0;0.0;0.0;0.0;93.3976159598;0.2;0.99537037037;-8.9;-5.7;-12.9;0.0226483164771
2007-01-20;0.0;0.0;0.0;0.299451333192;0.000548666807926;0.0;0.0;0.0;0.0;93.697067293;0.3;5.625;-16.3;-10.5;-22.7;0.0300398566144
2007-01-21;0.0;0.0;0.0;0.299466342278;0.00053365772212;0.0;0.0;0.0;0.0;93.9965336353;0.3;1.74768518519;-14.9;-10.7;-19.8;0.0181959729752
2007-01-22;0.0;0.0;0.0;0.0998253781537;0.000174621846277;0.0;0.0;0.0;0.0;94.0963590135;0.1;5.75231481481;-21.2;-17.9;-24.4;0.0193291065075
2007-01-23;0.0;0.0;0.0;0.29948571766;0.000514282340443;0.0;0.0;0.0;0.0;94.3958447311;0.3;6.25;-21.3;-16.9;-26.2;0.0163462200852
2007-01-24;0.0;0.0;0.0;0.698854054973;0.00114594502662;0.0;0.0;0.0;0.0;95.0946987861;0.7;7.00231481481;-23.7;-16.3;-28.9;0.015935572605
2007-01-25;0.0;0.0;0.0;7.7911934694;0.00880653060473;0.0;0.0;0.0;0.0;102.885892255;7.8;0.752314814815;-12.3;-4.5;-29.8;0.0
2007-01-26;0.0;0.0;0.0;3.29780876979;0.00219123020643;0.0;0.0;0.0;0.0;106.183701025;3.3;1.50462962963;-5.8;-1.9;-11.5;0.00413144331589
2007-01-27;0.0;0.0;0.0;0.59966856411;0.000331435889954;0.0;0.0;0.0;0.0;106.783369589;0.6;0.87962962963;-13.4;-8.6;-21.9;0.0204161250029
2007-01-28;0.0;0.0;0.0;0.39978903964;0.000210960359744;0.0;0.0;0.0;0.0;107.183158629;0.4;9.375;-16.7;-9.3;-26.7;0.019388656211
2007-01-29;0.0;0.0;0.0;0.0;0.0;0.0;0.0047659462081;0.0;0.0047659462081;107.183158629;0.0;3.125;-27.5;-23.5;-31.0;0.00944237799366
2007-01-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0252070859684;0.0;0.0252070859684;107.183158629;0.0;12.3726851852;-23.5;-20.0;-29.1;0.020568319874
2007-01-31;0.0;0.0;0.0;0.498392988444;0.00160701155612;0.0;0.0;0.0;0.0;107.681551617;0.5;9.00462962963;-19.7;-17.4;-27.8;0.0220270526809
2007-02-01;0.0;0.0;0.0;0.997000490291;0.00299950970892;0.0;0.0;0.0;0.0;108.678552108;1.0;2.12962962963;-17.6;-12.9;-21.8;0.0222761673672
2007-02-02;0.0;0.0;0.0;4.88871898923;0.0112810107692;0.0;0.0;0.0;0.0;113.567271097;4.9;0.625;-11.6;-5.7;-24.7;0.0
2007-02-03;0.0;0.0;0.0;0.499110716946;0.000889283053737;0.0;0.0;0.0;0.0;114.066381814;0.5;2.62731481481;-9.2;-4.2;-10.7;0.0203918825673
2007-02-04;0.0;0.0;0.0;0.199655638979;0.000344361021219;0.0;0.0;0.0;0.0;114.266037453;0.2;2.99768518519;-15.2;-10.5;-16.7;0.0304762870928
2007-02-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0526365044327;0.0;0.0526365044327;114.266037453;0.0;25.1273148148;-23.1;-16.3;-29.9;0.0159129950755
2007-02-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0176674687539;0.0;0.0176674687539;114.266037453;0.0;14.2476851852;-30.2;-25.5;-35.3;0.0110801116668
2007-02-07;0.0;0.0;0.0;0.0991831884961;0.000816811503894;0.0;0.0;0.0;0.0;114.365220641;0.1;27.6273148148;-29.0;-25.0;-33.8;0.0120628391277
2007-02-08;0.0;0.0;0.0;0.297594391877;0.00240560812338;0.0;0.0;0.0;0.0;114.662815033;0.3;14.0046296296;-25.1;-20.0;-32.2;0.00921164816945
2007-02-09;0.0;0.0;0.0;2.58172377905;0.0182762209489;0.0;0.0;0.0;0.0;117.244538812;2.6;6.62037037037;-12.8;-8.9;-22.0;0.0183006720686
2007-02-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0989742824565;0.0;0.0989742824565;117.244538812;0.0;27.9976851852;-14.9;-8.6;-20.4;0.0201959729752
2007-02-11;0.0;0.0;0.0;1.3798177558;0.0201822441986;0.0;0.0;0.0;0.0;118.624356568;1.4;20.3703703704;-18.2;-12.9;-21.5;0.01764589098
2007-02-12;0.0;0.0;0.0;0.493402162075;0.00659783792498;0.0;0.0;0.0;0.0;119.11775873;0.5;32.6273148148;-16.3;-12.1;-23.7;0.00803985661444
2007-02-13;0.0;0.0;0.0;0.592474839418;0.0075251605815;0.0;0.0;0.0;0.0;119.71023357;0.6;20.7523148148;-10.3;-7.9;-13.1;0.0290516304297
2007-02-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0995239316107;0.0;0.0995239316107;119.71023357;0.0;34.375;-18.2;-10.2;-25.0;0.01264589098
2007-02-15;0.0;0.0;0.0;0.0;0.0;0.0;0.0869256684273;0.0;0.0869256684273;119.71023357;0.0;44.5023148148;-24.1;-17.4;-31.0;0.00974742560558
2007-02-16;0.0;0.0;0.0;1.36134578365;0.0386542163512;0.0;0.0;0.0;0.0;121.071579353;1.4;15.625;-14.5;-12.4;-22.1;0.0206531164776
2007-02-17;0.0;0.0;0.0;0.780057186895;0.0199428131046;0.0;0.0;0.0;0.0;121.85163654;0.8;3.87731481481;-10.5;-8.1;-12.8;0.0156513063549
2007-02-18;0.0;0.0;0.0;0.390568290828;0.00943170917229;0.0;0.0;0.0;0.0;122.242204831;0.4;29.375;-17.3;-12.5;-21.9;0.0222229540133
2007-02-19;0.0;0.0;0.0;0.0;0.0;0.0;0.130886144135;0.0;0.130886144135;122.242204831;0.0;49.7453703704;-19.7;-14.5;-26.5;0.0120270526809
2007-02-20;0.0;0.0;0.0;0.193015353439;0.00698464656078;0.0;0.0;0.0;0.0;122.435220184;0.2;54.7453703704;-16.1;-12.3;-19.6;0.0299293226009
2007-02-21;0.0;0.0;0.0;0.0;0.0;0.0;0.164181568803;0.0;0.164181568803;122.435220184;0.0;53.6226851852;-17.3;-12.6;-21.1;0.0222229540133
2007-02-22;0.0;0.0;0.0;0.0950448566487;0.00495514335125;0.0;0.0;0.0;0.0;122.530265041;0.1;60.9953703704;-23.9;-14.6;-30.2;0.0113287285968
2007-02-23;0.0;0.0;0.0;0.0950904586018;0.00490954139822;0.0;0.0;0.0;0.0;122.6253555;0.1;64.1203703704;-20.5;-14.1;-27.6;0.0184279971779
2007-02-24;0.0;0.0;0.0;2.19874846504;0.10125153496;0.0;0.0;0.0;0.0;124.824103965;2.3;20.0;-16.3;-13.4;-20.3;0.0260398566144
2007-02-25;0.0;0.0;0.0;0.192171099104;0.00782890089581;0.0;0.0;0.0;0.0;125.016275064;0.2;32.2453703704;-13.4;-11.3;-14.6;0.0354161250029
2007-02-26;0.0;0.0;0.0;2.02597303751;0.0740269624881;0.0;0.0;0.0;0.0;127.042248101;2.1;6.37731481481;-12.2;-10.7;-17.4;0.0306669100994
2007-02-27;0.0;0.0;0.0;0.775370483887;0.0246295161126;0.0;0.0;0.0;0.0;127.817618585;0.8;14.5023148148;-10.2;-8.7;-12.0;0.0262751899997
2007-02-28;0.0;0.0;0.0;0.679893984757;0.020106015243;0.0;0.0;0.0;0.0;128.49751257;0.7;10.8796296296;-11.4;-10.0;-12.5;0.0306032424607
2007-03-01;0.0;0.0;0.0;1.36348908378;0.0365109162247;0.0;0.0;0.0;0.0;129.861001654;1.4;6.62037037037;-6.4;-3.1;-12.7;0.0313506333051
2007-03-02;0.0;0.0;0.0;1.46578559449;0.0342144055058;0.0;0.0;0.0;0.0;131.326787248;1.5;5.87962962963;-2.1;-0.9;-3.2;0.0381135783943
2007-03-03;0.0;0.0;0.0;0.0;0.0;0.0;0.402571119541;0.0;0.402571119541;131.326787248;0.0;76.875;-7.5;-1.2;-12.1;0.0485834400098
2007-03-04;0.0;0.0;0.0;0.0941785073401;0.00582149265985;0.0;0.0;0.0;0.0;131.420965756;0.1;104.375;-14.3;-6.3;-21.5;0.0219534401511
2007-03-05;0.0;0.0;0.0;0.28285500392;0.0171449960804;0.0;0.0;0.0;0.0;131.70382076;0.3;83.4953703704;-9.1;-3.0;-20.3;0.0187938407201
2007-03-06;0.0;0.0;0.0;0.472460902614;0.0275390973862;0.0;0.0;0.0;0.0;132.176281662;0.5;17.9976851852;-4.3;-2.2;-6.1;0.0378681369448
2007-03-07;0.0;0.0;0.0;2.09287135619;0.107128643814;0.0;0.0;0.0;0.0;134.269153018;2.2;43.2523148148;-3.2;-1.9;-5.3;0.0440491315848
2007-03-08;0.0;0.0;0.0;6.48069414263;0.219305857367;0.0;0.0;0.0;0.0;140.749847161;6.7;11.6203703704;-0.3;1.1;-2.6;0.0300218925239
2007-03-09;0.0;0.0;0.0;4.51144449824;0.0885555017649;0.0;0.0;0.0;0.0;145.261291659;4.6;5.625;-0.1;0.5;-1.0;0.00977896593921
2007-03-10;0.0;0.0;0.0;4.04728853135;0.0527114686512;0.0;0.0;0.0;0.0;149.308580191;4.1;20.4976851852;-0.6;0.0;-1.3;0.0100964153705
2007-03-11;0.0;0.0;0.0;1.88157628854;0.0184237114609;0.0;0.0;0.0;0.0;151.190156479;1.9;59.8726851852;-1.1;0.1;-2.0;0.0231039789171
2007-03-12;0.0;0.0;0.0;0.693987705582;0.00601229441841;0.0;0.0;0.0;0.0;151.884144185;0.7;55.8796296296;-0.1;2.2;-2.7;0.0237789659392
2007-03-13;0.0;0.00155233761245;0.000351028953688;1.1;0.0;0.0;0.0;0.0;0.00190336656614;152.984144185;1.1;14.5023148148;0.8;2.9;-3.4;0.0216092600324
2007-03-14;0.0;0.0104551292719;0.00258201394506;0.1;0.0;0.0;0.0;0.0;0.0130371432169;153.084144185;0.1;57.8703703704;0.4;4.2;-2.2;0.0851711559052
2007-03-15;0.0;0.0;0.0;8.35143652903;0.0485634709654;0.0;0.0;0.0;0.0;161.435580714;8.4;101.122685185;-1.5;3.7;-10.4;0.0887940770184
2007-03-16;0.0;0.00606905563303;0.00145848724085;3.4;0.0;0.0;0.0;0.0;0.00752754287387;164.835580714;3.4;42.9976851852;1.0;3.1;0.2;0.0470066738517
2007-03-17;0.0;0.0;0.0;0.797051129189;0.00294887081105;0.0;0.0;0.0;0.0;165.632631843;0.8;64.2476851852;-1.3;3.2;-5.1;0.0998959480713
2007-03-18;0.0;0.0;0.0;1.59471799139;0.00528200860867;0.0;0.0;0.0;0.0;167.227349834;1.6;23.75;-0.5;0.7;-4.5;0.0563770980451
2007-03-19;0.0;0.0;0.0;2.79244356859;0.00755643140517;0.0;0.0;0.0;0.0;170.019793403;2.8;27.5;-0.5;1.2;-1.7;0.0523770980451
2007-03-20;0.0;0.00473676363575;0.00111757120494;3.4;0.0;0.0;0.0;0.0;0.00585433484069;173.419793403;3.4;33.75;0.2;2.1;-0.9;0.0431278547043
2007-03-21;0.0;0.0;0.0;0.0;0.0;0.0;0.892069146706;0.0;0.892069146706;173.419793403;0.0;144.00462963;-3.8;1.9;-8.4;0.06187721225
2007-03-22;0.0;0.0;0.0;0.0;0.0;0.0;0.530810648482;0.0;0.530810648482;173.419793403;0.0;89.5023148148;-4.8;2.0;-14.1;0.0604180891238
2007-03-23;0.0;0.0;0.0;0.0;0.0;0.0;0.803173206688;0.0;0.803173206688;173.419793403;0.0;116.50462963;-1.2;6.3;-8.9;0.176986618711
2007-03-24;0.0;0.0;0.0;0.0;0.0;0.0;0.999973236077;0.0;0.999973236077;173.419793403;0.0;142.24537037;-0.7;7.5;-11.8;0.186843335827
2007-03-25;0.0;0.0323334245016;0.00920286997247;2.72439972978;0.0;0.0;0.0;0.0;0.0415362944741;176.144193133;0.1;166.377314815;2.4;8.3;-2.8;0.185242940464
2007-03-26;0.0;0.0327253573008;0.00938690442251;0.0;0.0;0.0;1.48779831765;0.0;1.52991057938;176.144193133;0.0;174.375;1.1;9.6;-7.8;0.16575054824
2007-03-27;0.0;0.052291166933;0.0150926607862;0.0;0.0;0.0;1.55003804332;0.0;1.61742187104;176.144193133;0.0;180.99537037;1.2;9.5;-7.5;0.225524756121
2007-03-28;0.0;0.062830340278;0.0181618730159;0.0391235737745;0.0608764262255;0.0;0.0;0.0;0.0809922132939;176.183316706;0.1;182.627314815;0.3;8.4;-7.8;0.229634994296
2007-03-29;0.0;0.0697480835617;0.0198397297757;0.0818824825995;0.118117517401;0.0;0.0;0.0;0.0895878133374;176.265199189;0.2;165.752314815;0.7;7.5;-7.6;0.235955389735
2007-03-30;0.0746858517135;0.0541591132631;0.0145273024025;0.751337196736;0.748662803264;1.37977133336e-12;0.0;0.0;0.0686864156656;176.941850534;1.5;113.37962963;0.5;5.5;-3.2;0.184736500851
2007-03-31;0.0;0.0;0.0;0.0;0.0;0.0;1.101948804;0.0;1.101948804;176.941850534;0.0;166.377314815;-2.2;2.3;-8.0;0.162256456537
2007-04-01;0.0;0.0382218872848;0.00980719944218;0.0725516491213;0.127448350879;0.0;0.0;0.0;0.0480290867269;177.014402183;0.2;81.3773148148;1.0;4.8;-5.1;0.120006673852
2007-04-02;3.22717758197;0.0860478118487;0.0232584582324;0.247201132888;0.352798867112;4.24412726906e-11;0.0;0.0;0.109306270081;174.034425734;0.6;119.502314815;3.5;5.9;0.8;0.255098237478
2007-04-03;0.0;0.0;0.0;0.111133959065;0.388866040935;0.0;0.0;0.0;0.0;174.145559693;0.5;177.87037037;-5.1;0.8;-7.3;0.158809719841
2007-04-04;0.0;0.0;0.0;2.50054997971;3.49945002029;0.0;0.0;0.0;0.0;176.646109673;6.0;67.9976851852;-6.2;-0.4;-16.4;0.0291972204932
2007-04-05;0.0;0.0;0.0;0.0565660622616;0.0434339377384;0.0;0.0;0.0;0.0;176.702675735;0.1;132.24537037;-0.6;2.4;-4.0;0.21109641537
2007-04-06;0.0;0.0;0.0;0.0;0.0;0.0;1.0683455541;0.0;1.0683455541;176.702675735;0.0;162.627314815;-2.4;0.1;-3.9;0.234617738282
2007-04-07;0.0;0.0;0.0;0.191436673633;0.208563326367;0.0;0.0;0.0;0.0;176.894112409;0.4;133.37962963;-5.1;-0.3;-13.1;0.148809719841
2007-04-08;0.0;0.0;0.0;0.049053247043;0.050946752957;0.0;0.0;0.0;0.0;176.943165656;0.1;176.62037037;-5.1;0.3;-9.7;0.177809719841
2007-04-09;0.0;0.0;0.0;0.0495221076331;0.0504778923669;0.0;0.0;0.0;0.0;176.992687763;0.1;176.122685185;-6.8;0.5;-16.8;0.159893806258
2007-04-10;0.0;0.0;0.0;2.12555936559;1.57444063441;0.0;0.0;0.0;0.0;179.118247129;3.7;197.12962963;-5.1;1.5;-17.2;0.133809719841
2007-04-11;0.0;0.0;0.0;2.5816948753;1.1183051247;0.0;0.0;0.0;0.0;181.699942004;3.7;100.127314815;-0.1;2.7;-1.9;0.0587789659392
2007-04-12;0.0;0.0585194172057;0.0166251284547;3.13425697557;0.0;0.0;1.41925476574;0.0;1.4943993114;184.83419898;0.0;164.502314815;1.4;5.9;-1.2;0.20516484244
2007-04-13;0.0;0.0499903571775;0.0135079986753;0.0715589821916;0.0284410178084;0.0;0.0;0.0;0.0634983558528;184.905757962;0.1;119.247685185;0.6;6.5;-9.0;0.171331191192
2007-04-14;0.646117059159;0.0996739754664;0.0272790413663;0.144816366134;0.0551836338656;5.45814356212e-12;0.0;0.0;0.126953016833;184.404457269;0.2;129.872685185;5.1;11.7;-2.0;0.368242039089
2007-04-15;5.76145739424;0.170818930412;0.0514974282575;0.0732347702635;0.0267652297365;2.57857875292e-11;0.0;0.0;0.222316358669;178.716234645;0.1;233.252314815;6.3;12.4;1.3;0.346382705931
2007-04-16;6.64109382908;0.179043358335;0.0527972415481;0.682003461085;0.217996538915;7.83790326102e-12;0.0;0.0;0.231840599883;172.757144277;0.9;205.37037037;6.6;13.0;-1.5;0.306306287012
2007-04-17;3.792148416;0.212992955581;0.0632045339784;0.0;0.0;1.35228591938e-12;2.02750669922;0.0;2.30370418878;168.964995861;0.0;212.997685185;4.2;8.5;0.4;0.33871401046
2007-04-18;1.47059931451;0.195466166623;0.0559668559852;0.116260594509;0.183739405491;2.88083843938e-13;0.0;0.0;0.251433022609;167.610657141;0.3;172.5;1.5;5.8;-3.9;0.33503105783
2007-04-19;0.193948382931;0.210056137316;0.0626898065602;0.0835617933166;0.116438206683;3.15601225223e-14;0.0;0.0;0.272745943876;167.500270551;0.2;220.127314815;0.2;4.6;-4.1;0.289127854704
2007-04-20;0.0;0.0;0.0;0.973355718402;2.2266442816;0.0;0.0;0.0;0.0;168.47362627;3.2;156.747685185;-0.2;4.4;-7.9;0.146386315996
2007-04-21;0.65888168608;0.079222318097;0.0206472521557;0.0;0.0;9.77059098249e-14;0.779133389546;0.0;0.879002959799;167.814744584;0.0;92.0023148148;0.9;2.8;-0.2;0.122292966386
2007-04-22;1.37685873956;0.26663662263;0.0821020982131;0.293387763565;0.106612236435;1.63963874602e-13;0.0;0.0;0.348738720843;166.731273608;0.4;262.997685185;1.2;7.4;-6.4;0.366524756121
2007-04-23;2.09848323184;0.0602029798913;0.0147729229808;2.68404783421;0.615952165794;1.7172155212e-13;0.0;0.0;0.0749759028721;167.31683821;3.3;54.2476851852;0.6;4.9;-5.3;0.150331191192
2007-04-24;2.07337547546;0.163580389672;0.0485466317056;0.0870120194633;0.0129879805367;1.07685222369e-13;0.0;0.0;0.212127021378;165.330474754;0.1;213.125;2.2;5.8;0.3;0.158972369455
2007-04-25;4.78231318684;0.106208942403;0.0276311478193;0.0872722908358;0.0127277091642;1.220176516e-13;0.0;0.0;0.133840090222;160.635433858;0.1;90.7523148148;5.2;12.5;-0.5;0.173375207247
2007-04-26;4.58938130808;0.111296242697;0.0299334624401;0.706943644078;0.0930563559222;4.21578320673e-14;0.0;0.0;0.141229705137;156.752996194;0.8;115.497685185;4.3;10.0;-1.8;0.120515434843
2007-04-27;4.69358346684;0.162011902532;0.0429075121527;0.720856554843;0.0791434451567;1.59443021788e-14;0.0;0.0;0.204919414685;152.780269282;0.8;103.622685185;4.4;8.9;1.7;0.268352939255
2007-04-28;0.090289248;0.305084348317;0.0959057993567;0.0;0.0;1.73379205253e-16;2.42748365842;0.0;2.82847380609;152.689980034;0.0;295.497685185;0.1;3.0;-2.6;0.277649576553
2007-04-29;0.492211322482;0.254977849952;0.0753458670067;0.0858212262775;0.114178773722;9.05020807963e-16;0.0;0.0;0.330323716959;152.283589938;0.2;207.87037037;0.5;4.2;-1.4;0.284736500851
2007-04-30;0.0;0.0;0.0;0.0;0.0;0.0;1.69275679435;0.0;1.69275679435;152.283589938;0.0;243.622685185;-1.0;2.5;-4.3;0.263248179181
2007-05-01;0.0;0.0;0.0;0.343885561538;2.05611443846;0.0;0.0;0.0;0.0;152.627475499;2.4;67.0023148148;-0.4;2.2;-5.4;0.0956855386053
2007-05-02;1.34581973573;0.139649620409;0.0390815520398;0.382894621807;0.317105378193;2.03524836947e-15;0.0;0.0;0.178731172449;151.664550386;0.7;149.872685185;1.9;5.0;-0.1;0.136807701262
2007-05-03;0.45144624;0.167077377346;0.0457799399862;0.0;0.0;5.83593736715e-16;1.09175346821;0.0;1.30461078554;151.213104146;0.0;130.87962963;0.5;4.1;-3.3;0.233736500851
2007-05-04;0.374617171908;0.255811787488;0.0785154792516;0.0363788646166;0.0636211353834;4.18536516859e-16;0.0;0.0;0.334327266739;150.874865838;0.1;258.252314815;0.4;3.6;-4.4;0.253171155905
2007-05-05;0.992064074876;0.251471458022;0.0790405611535;0.200514908242;0.299485091758;1.03785959526e-15;0.0;0.0;0.330512019176;150.083316672;0.5;295.25462963;0.9;6.6;-6.8;0.215292966386
2007-05-06;3.62729689216;0.183194592215;0.0541790243342;1.18948719616;1.01051280384;2.4294155405e-15;0.0;0.0;0.23737361655;147.645506976;2.2;208.877314815;2.7;7.5;-0.8;0.155893510725
2007-05-07;8.25296180374;0.0947335439272;0.0251478744869;4.91225962774;1.28774037226;1.48330102001e-15;0.0;0.0;0.119881418414;144.3048048;6.2;105.37037037;3.7;8.6;-1.2;0.0912413896425
2007-05-08;6.06269863834;0.0729774171209;0.0186999822499;1.45794699034;0.142053009661;0.0;0.0;0.0;0.0916773993708;139.700053152;1.6;80.4976851852;5.1;7.9;1.7;0.0722420390892
2007-05-09;7.0014687081;0.117991359416;0.0319904555036;3.1190310441;0.180968955904;0.0;0.0;0.0;0.14998181492;135.817615488;3.3;122.002314815;4.3;7.9;2.6;0.0965154348431
2007-05-10;2.52676781291;0.0396960004831;0.00960554917675;1.35300758891;0.0469924110876;0.0;0.0;0.0;0.0493015496598;134.643855264;1.4;46.6203703704;1.3;3.9;0.5;0.0463294648235
2007-05-11;1.56260435392;0.0846574710984;0.0214197816193;0.388844129918;0.011155870082;0.0;0.0;0.0;0.106077252718;133.47009504;0.4;72.3726851852;1.3;2.9;0.0;0.105329464823
2007-05-12;1.45168806155;0.168614864836;0.0478845873199;0.0973493415504;0.00265065844956;0.0;0.0;0.0;0.216499452156;132.11575632;0.1;164.12037037;1.5;3.3;-0.1;0.13603105783
2007-05-13;2.528098944;0.241093053199;0.0711840756695;0.0;0.0;0.0;1.8770466882;0.0;2.18932381706;129.587657376;0.0;206.875;2.8;6.3;0.2;0.208176336723
2007-05-14;11.3547125455;0.410602810717;0.124835850863;4.85388668947;1.44611331053;0.0;0.0;0.0;0.53543866158;123.08683152;6.3;244.74537037;7.2;13.3;-2.5;0.452259280534
2007-05-15;17.9519885724;0.0554475566822;0.0133025708854;12.0831874524;0.516812547609;0.0;0.0;0.0;0.0687501275676;117.2180304;12.6;42.1296296296;6.5;11.6;4.6;0.0856246345547
2007-05-16;6.94359309055;0.137367614611;0.0379258158026;2.88057693055;0.0194230694539;0.0;0.0;0.0;0.175293430414;113.15501424;2.9;137.5;4.5;7.2;3.5;0.083226716797
2007-05-17;4.58851240362;0.0956826273224;0.0238642895129;0.796363987622;0.00363601237798;0.0;0.0;0.0;0.119546916835;109.362865824;0.8;63.6226851852;4.2;7.5;0.9;0.11771401046
2007-05-18;5.44526843753;0.342515670243;0.101443228578;0.298781301532;0.00121869846839;0.0;0.0;0.0;0.443958898821;104.216378688;0.3;210.625;5.7;11.3;-0.7;0.283612810861
2007-05-19;14.1626015969;0.0658277521315;0.0166054493675;8.38408972485;0.0159102751499;0.0;0.0;0.0;0.082433201499;98.4378668156;8.4;70.4976851852;6.4;10.7;-0.5;0.0419835113874
2007-05-20;9.86080850551;0.445041852515;0.134168448522;0.199858969508;0.000141030491544;0.0;0.0;0.0;0.579210301037;88.7769172796;0.2;233.252314815;10.7;14.5;8.3;0.354887892512
2007-05-21;10.7409595147;0.632123745059;0.193210438593;0.899431482669;0.000568517331339;0.0;0.0;0.0;0.825334183652;78.9353892476;0.9;252.24537037;10.9;15.6;6.1;0.578113268039
2007-05-22;9.4093904184;0.71704604152;0.222492403599;0.199887122399;0.00011287760096;0.0;0.0;0.0;0.939538445119;69.7258859516;0.2;274.62962963;10.2;15.1;2.6;0.61269988704
2007-05-23;13.3630226679;0.341028675806;0.0947718394653;5.5981473399;0.001852660099;0.0;0.0;0.0;0.435800515271;61.9610106236;5.6;143.37962963;8.6;13.2;4.3;0.266784493481
2007-05-24;8.39386112339;0.681381449619;0.21623417797;0.899853539393;0.00014646060657;0.0;0.0;0.0;0.897615627589;54.4670030396;0.9;311.62037037;8.3;12.8;1.9;0.430304844318
2007-05-25;9.3161752649;0.867414747402;0.282375039273;1.0998536969;0.000146303104742;0.0;0.0;0.0;1.14978978668;46.2506814716;1.1;359.62962963;9.1;14.0;3.4;0.581157449772
2007-05-26;8.49688830899;0.344500182046;0.0911616099836;0.0999882449875;1.17550124573e-05;0.0;0.0;0.0;0.43566179203;37.8537814076;0.1;102.997685185;9.3;14.6;2.1;0.358829499489
2007-05-27;10.202685024;0.938709590944;0.294690711342;0.0;0.0;0.0;3.43722671308;0.0;4.67062701536;27.6510963836;0.0;293.252314815;11.3;17.3;1.5;0.723175483156
2007-05-28;10.924999008;1.20817642252;0.400296938824;0.0;0.0;0.0;1.50219844699;0.0;3.11067180833;16.7260973756;0.0;397.372685185;12.1;16.8;3.4;0.84780373837
2007-05-29;11.3774505986;1.2278685449;0.404609728484;0.0010053505788;0.0989946494212;0.0;0.0;0.0;1.63247827338;5.34965212759;0.1;385.25462963;12.6;17.5;6.6;0.830940289861
2007-05-30;5.42587055684;1.1180090139;0.362799522499;0.0762184292503;0.72378157075;0.0;0.0;0.0;1.4808085364;0.0;0.8;353.252314815;12.1;17.4;5.3;0.69180373837
2007-05-31;0.0;1.01479662925;0.329739774573;0.0;0.0;0.0;0.822776220171;1.94238036647;4.10969299047;0.0;0.0;355.87962963;8.3;14.0;3.6;0.546304844318
